id,created_at,text
447202153338122240,2014-03-22 02:44:36,"b""Ok honestly the women's tournament is just as exciting as the men's tournament!!!!! #saidnooneever"""
447135877945245696,2014-03-21 22:21:15,b'Traylor will be the next T-Rob.'
447110537722077185,2014-03-21 20:40:33,"b'Live by the three, die by the three...'"
447079949464129537,2014-03-21 18:39:00,"b'RT : ""Really hope Duke holds on and wins this game"" - no one'"
447079219210620928,2014-03-21 18:36:06,b'RT : 2nd day of March Madness = the day I give up on my bracket completely'
447078180071825408,2014-03-21 18:31:59,"b'Well not only can Mercer play basketball, but that white guy has some moves #NaeNae #downgoesduke #bracketbusted'"
446837517468180481,2014-03-21 02:35:40,"b'RT : Maybe next year, 12 seeds should be 5 seeds and 5 seeds should be 12 seeds...'"
446834682491965440,2014-03-21 02:24:24,b'I never thought OU would be the team to ruin my bracket\xf0\x9f\x98\xa2'
446751590959939584,2014-03-20 20:54:14,b'RT : The first game of the Tournament ended in an upset. \n\nDid you call it? '
446751567157268480,2014-03-20 20:54:08,"b""RT : We're just four games into the Tournament. \n\nOnly 5.7% of over 11 million brackets are perfect."""
446751418045964288,2014-03-20 20:53:32,b'Only a few hours into the tournament and this is already the most exciting march ever. #stillperfect'
446735380478320640,2014-03-20 19:49:49,b' if I can have a perfect bracket until the elite eight anything can happen hahaha'
446734811676164096,2014-03-20 19:47:33,b' family members get more of course\xf0\x9f\x98\x8f'
446734661361098752,2014-03-20 19:46:57,"b"" final four\xf0\x9f\x98\x81 in almost all of my brackets I didn't have then in it, but the 1 that's still perfect I have them beating Florida"""
446732746690285570,2014-03-20 19:39:21,"b""PERFECT BRACKET SO FAR BABY!!! (if u fav this I'll give u $1,000 if I win a billion dollars)"""
445415424256012289,2014-03-17 04:24:47,"b'RT : #NewSATQuestions \nTo emphasize his bars, Chief Keef often says:\n\nA) ""Bang Bang""\nB) ""Gunshot Gunshot""\nC) ""Pow Pow""\nD) ""Emphas\xe2\x80\xa6'"
445367993472532481,2014-03-17 01:16:18,b'RT : Why do we have an English essay over spring break ?\xc2\xbf'
445358085360472064,2014-03-17 00:36:56,b'Dick Vitale looks like he got a spray tan\xf0\x9f\x98\x81 #orange'
445356724581453824,2014-03-17 00:31:32,b' why u gotta get my hopes up like that\xf0\x9f\x98\xab'
445354851816325121,2014-03-17 00:24:05,b' gotta be those carmel delites\xf0\x9f\x91\x8c'
445352760750256128,2014-03-17 00:15:47,b'In DESPERATE need of Girl Scout cookies.\xf0\x9f\x98\xa9 If you know someone who sells then hmu asap #please \xf0\x9f\x98\x8b\xf0\x9f\x8d\xaa'
445342981051015168,2014-03-16 23:36:55,b'RT : Dick Vitale is so dumb'
445342889585819648,2014-03-16 23:36:33,b'RT : RT if you know you have the PERFECT bracket.'
445330651693080576,2014-03-16 22:47:55,b'Lol  Missouri #havefunintheNIT #NotInvitedTournament'
445324623941337088,2014-03-16 22:23:58,b'K-State has got a tough road ahead of them #goodluck'
445323633422909440,2014-03-16 22:20:02,b'Just hoping that somehow Florida gets upset before we have to play them\xf0\x9f\x98\x81'
445262928493563904,2014-03-16 18:18:49,"b'Woke up, looked out my window, and decided to move out of Kansas ASAP #noonwantsmoresnow #comebackspring \xf0\x9f\x9a\xab\xe2\x9d\x84\xef\xb8\x8f\xf0\x9f\x9a\xab'"
445048532135714816,2014-03-16 04:06:53,b' snapchat game is 2 strong #ifyoulikeelephantshithimup '
444944631428415489,2014-03-15 21:14:01,b'RT : Carmel deLites are \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'
444931473938718720,2014-03-15 20:21:44,b'RT : Perfect day for some disc golf'
444624187156471808,2014-03-15 00:00:41,b'That  commercial just ruined my entire spring break. That red head lady needs to cut the sass\xf0\x9f\x98\x92'
444623815578898432,2014-03-14 23:59:13,b'Iowa state seems to be struggling with the wide open layups tonight\xf0\x9f\x98\x82 #letsgojayhawks'
444557472015998977,2014-03-14 19:35:35,b'Tbh Pi Day seems even more hyped than Christmas #merrypiday'
444243946470785025,2014-03-13 22:49:45,b'I feel bad for any teacher that has to read my handwriting\xf0\x9f\x98\x81\xf0\x9f\x93\x9d'
444224482216259586,2014-03-13 21:32:24,b'\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xef\xb8\x8f \n     \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x92\x99\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n\xf0\x9f\x92\x99   \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n\xf0\x9f\x92\x99\xf0\x9f\x92\x99   \xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\n  \xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99KU\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\n    \xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\n      \xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\n   \xf0\x9f\x92\x9b\xf0\x9f\x92\x9b    \xf0\x9f\x92\x9b\xf0\x9f\x92\x9b #rockchalk #ihatesmart'
443226551484559360,2014-03-11 03:26:59,b'\xf0\x9f\x8f\x86'
442381421466759169,2014-03-08 19:28:44,"b' she never said it was immature, she was just making a true observation'"
442381138611294208,2014-03-08 19:27:37,b' let me know when u see one of those'
442376453041442816,2014-03-08 19:09:00,b'Nice to see Wiggins step up when we need him #sorryidoubtedhim #teamonhisback'
442089136074129408,2014-03-08 00:07:18,"b'I hate it when I want to watch netflix, get on twitter, look at vines, and listen to music all at the same time #soconflicted'"
441577258235330560,2014-03-06 14:13:17,b' haha darn well it was the first one on my camera!'
441418262719385600,2014-03-06 03:41:29,b'  oh my gosh that is 2 raw!!!! #muchskill #sogood #beautifulmusic #raw #whatanartist  #genius #chiefkeef4prez'
441417809927499776,2014-03-06 03:39:41,b'RT : \xe2\x80\x9c: chief keef got a new banger. '
441301967143313408,2014-03-05 19:59:22,b'RT : We off!!!'
440698359032999937,2014-03-04 04:00:51,"b""I immediately regret my last tweet. I'm so ashamed."""
440252283058520065,2014-03-02 22:28:18,b'YES NO SCHOOL NOW I DONT HAVE TO FEEL BAD ABOUT NOT DOING MY HOMEWORK'
440191998377480193,2014-03-02 18:28:45,"b""Who's coming with me?\xf0\x9f\x8c\xb4\xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x8c\x88 #donewithsnow """
439999540549005312,2014-03-02 05:43:59,b' what does this mean??\xf0\x9f\x98\xb3'
439996924658069504,2014-03-02 05:33:36,"b'""All KU fans do is talk about the past, talk about this season!"" \nOk we\'re still the best in the big twelve... '"
439958110463987712,2014-03-02 02:59:22,b' multitasking '
439937799362314241,2014-03-02 01:38:39,"b""Can't wait to see smart try to bail out his team with some flops tonight """
439921364963573760,2014-03-02 00:33:21,b'   sorry for being unclear. I meant a team that was ranked 25 or better during the regular season'
439919699996860417,2014-03-02 00:26:44,b'   no I was saying that I believe the most likely outcome will be a loss to a decent team early on'
439913718155968512,2014-03-02 00:02:58,"b""  no I'm saying they probably will, but it's not that unlikely that they won't make a good run"""
439905789709258752,2014-03-01 23:31:27,"b""  hey like I'm not saying they can't go far in the tournament, but if I had to pick an upset it'd be them"""
439887830920085504,2014-03-01 22:20:06,"b"" hey I want them to win if KU doesn't but I just don't think they can. They haven't played anyone good all season"""
439885417291464705,2014-03-01 22:10:30,"b""And let's be honest, as soon as the shockers have to play a decent team in the tournament they'll lose. I hope they don't, but they will"""
439872724865781760,2014-03-01 21:20:04,"b""Easy conference or not it's still impressive the shockers went undefeated (it would never happen in a decent conference though\xf0\x9f\x98\x81)"""
439855707546853376,2014-03-01 20:12:27,b'Well this morning I was going to run a 5k... Instead I slept  until 2 p.m. #oops'
439539842037215232,2014-02-28 23:17:19,b'Unbelievable... #hatesouth #avengetupac '
439456959939362816,2014-02-28 17:47:58,b'I mean I guess if the president says it then it has to be true '
439210003677724672,2014-02-28 01:26:39,"b""RT : What a day. Feeling tired and it's only 7:30. Might need some Mtn. Dew #turnup"""
439162991989493760,2014-02-27 22:19:51,b'RT : How about an OE spirit bus next Thursday to the state bowling championships?! #hawksbowling #state'
439157957033754624,2014-02-27 21:59:50,"b"" hey just so you know there's potential for a spirit bus to state\xf0\x9f\x98\x8f\xf0\x9f\x8e\xb3"""
439157078985560064,2014-02-27 21:56:21,"b""RT : As a  foreshadowing, our bowling team took regionals by beating South among other teams. That's 7-0 now."""
439156284987043841,2014-02-27 21:53:12,"b"" let's not forget about state qualifying alternates! #statebound #ifsomeonegetshurt """
439108720958898176,2014-02-27 18:44:11,b'RT : S/O to  for being a fellow Reverend and having a bio that makes me laugh out loud every time'
439099442151432192,2014-02-27 18:07:19,b'REGIONAL CHAMPS!!!!!!!!!!!\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3\xf0\x9f\x8e\xb3 #ON2STATE #HYPE'
439052132961251328,2014-02-27 14:59:20,b'RT : Everyones doing it and im bored soo... r/t for a s/o!'
438863898800701440,2014-02-27 02:31:21,b' you and Carlie can fight it out\xf0\x9f\x98\x89'
438851029887508480,2014-02-27 01:40:13,"b""RT : S/O to  he's a really chill dude and congrats on making V-squad on the cross country team!"""
438850250824884224,2014-02-27 01:37:07,b'RT : RT for a S/O'
438850086718566400,2014-02-27 01:36:28,b' happy birthday to one of my favorite Koziols!!\xf0\x9f\x98\x98\xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a'
438126981872250883,2014-02-25 01:43:07,b'RT : #mcm  '
437680555627266048,2014-02-23 20:09:10,"b'In all my years of school, writing a 750 word essay on penguins for Spanish class in English is probably the stupidest assignment ever'"
437676721949536256,2014-02-23 19:53:56,b'I feel like emojis would make my essays  a lot better'
437462365164957696,2014-02-23 05:42:10,b'RT : Fifa game too hype tonight   '
437445648644702208,2014-02-23 04:35:44,b'RT : I am officially quitting fifa'
436988815001923584,2014-02-21 22:20:27,b'I just broke a table... #heated #oops'
436730428007804928,2014-02-21 05:13:42,"b""RT : Forever laughing at  's bio"""
436730152450404352,2014-02-21 05:12:37,b' haha after we took our team pictures I went on the pic website &amp; screen shotted the pic but didnt buy it. thats why its blurry'
436727202655121408,2014-02-21 05:00:53,b'Why does anyone care who storms what court like why would it bother anyone?'
436724718331101184,2014-02-21 04:51:01,b'RT : Everyone has a Toby in their life'
436722519593058305,2014-02-21 04:42:17,b'RT : How did I survive before 8 tracks\xc2\xbf?'
436665051294871552,2014-02-21 00:53:55,b'RT : Stressed to the max about everything \xf0\x9f\x98\x85'
436647661865680896,2014-02-20 23:44:49,b' happy birthday to the best c-team pack leader ever!'
436630124776402944,2014-02-20 22:35:08,"b""This morning it was warm\nThen it rained\nThen it snowed\nThen it snowed a lot\nThen it was cold\nAnd now it's warm again \n#kansasweather"""
436517269774934016,2014-02-20 15:06:41,b' happy birthday!!!!\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98'
436351991447433216,2014-02-20 04:09:56,"b""Alright this is easily the loudest thunder I've ever heard\xf0\x9f\x98\xb3\xe2\x9a\xa1\xef\xb8\x8f #ikindaloveittho"""
436274613472219136,2014-02-19 23:02:28,b'Right now is the best type of weather by far #readyforspring'
435975293283487744,2014-02-19 03:13:04,b'That game was so scary\xf0\x9f\x98\xb0\xf0\x9f\x98\x85 #gladitsover'
435941701929033728,2014-02-19 00:59:35,b' the real question is would they use just the front or back legs or all four legs at once'
435937174865707008,2014-02-19 00:41:36,b'I wonder if everyone can actually do a backflip just not everyone has tried #iwantto #butidontwanttodie'
434884944574160896,2014-02-16 03:00:25,b'#REVERENDSWITHCHIEFKEEF #REVERENDSBALLOUT '
434815605217034240,2014-02-15 22:24:53,"b'\xe2\x80\x9c: "": "": Henry is a true baller."" Right."" He\'s hot too\xe2\x80\x9d thanks you guys are ok yourself!'"
434814687851470848,2014-02-15 22:21:14,"b'  10 potatoes? I think I can do that, please expect a call from me soon'"
434814350553911296,2014-02-15 22:19:54,b'  10 what?'
434812846946267136,2014-02-15 22:13:55,b'Lawrence is the new Lob City\xf0\x9f\x98\x8f'
434758348873793536,2014-02-15 18:37:22,"b""I mean you can't favorite like 80% of my tweets and then tell me your not in love with me like that just doesn't make sense\xf0\x9f\x98\xb6 #mixedsignals"""
434560132303699968,2014-02-15 05:29:43,b'\xe2\x80\x9c:  ME ME ME ME ME HENRY PICK ME PLZ PICK ME\xf0\x9f\x99\x8b\xf0\x9f\x98\xb1\xf0\x9f\x99\x8b\xe2\x80\x9d  control your female'
434557644896890880,2014-02-15 05:19:50,b'THERES STILL 41 MINUTES LEFT OF VALENTINES DAY IF WANT TO PROFESS YOUR UNDYING LOVE FOR ME YOU STILL HAVE TIME!!!! #females'
434530551643385856,2014-02-15 03:32:11,"b""What if I just started wearing heelys how raw would that be like hey there's the guy who brought back heelys I wanna be like him"""
434477557165985793,2014-02-15 00:01:36,"b""Who needs a relationship on valentines day when there's Olympic curling on? #USA #curling #hype"""
434385516142657536,2014-02-14 17:55:52,b'To that special girl(s)\xf0\x9f\x98\x8f\xf0\x9f\x98\x98 '
434152908410855424,2014-02-14 02:31:34,b'#dunksesh '
434134874870407168,2014-02-14 01:19:54,b'RT : The difference between KU banners and K-State banners...\n\n(Via ) '
433434934355570688,2014-02-12 02:58:35,"b""  btw bruh she's gonna love the train I drew on the back of my quiz LEFT HANDED #skilled"""
433434181826125824,2014-02-12 02:55:36,"b""  she's just jealous cuz when she tried to make an underwhere joke she messed up #hatersgonnahate"""
433433993514463232,2014-02-12 02:54:51,"b""  Elise do you even know what funny is, like that's easily the funniest thing I've ever seen in my life"""
433433464616931329,2014-02-12 02:52:45,b' hahahahahaha like for real how does she not know what underwear is?!?!?!?'
433433083409219584,2014-02-12 02:51:14,b'I hate change'
433253003324186625,2014-02-11 14:55:40,b'Its cool when girls know stuff about sports but its super annoying when they just pretend 2 b fans when they dont know anything about sports'
433116330246434816,2014-02-11 05:52:34,"b"" actually 0 of these were excuse I'm a bit confused..."""
433112622343266304,2014-02-11 05:37:50,"b'It\'s funny how there are actually a lot of reasonable ""excuses"" that could be made but I don\'t see any KU fans making them'"
433109899409502209,2014-02-11 05:27:01,b'RT : K-State played a good game but have no class when they finally beat us..'
433109758338297856,2014-02-11 05:26:27,b'RT : I HAVENT SEEN ONE EXCUSE SO SHUT UP SERIOUSLY'
433108931582251008,2014-02-11 05:23:10,b'RT : And people say ku fans are bad..'
433108327455653888,2014-02-11 05:20:46,b'  your now n this and if you still dont think I watch the games then I do not love you back (jk I do but 4real)'
433107865318866944,2014-02-11 05:18:56,"b"" from now on I'll just take a picture of me watching ever game, will that work for you guys?"""
433107642794266624,2014-02-11 05:18:03,"b"" hahaha that's literally the stupidest thing I've ever heard but if that's really what you think I can't change your mind\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82"""
433106467990687744,2014-02-11 05:13:23,"b"" simon when have you ever asked me that? Do you live in my house? No, so you don't know if I watch the games, which I do!"""
433105737271619585,2014-02-11 05:10:29,"b"" simon I've watched as many KU games as you have watched kstate games haha"""
433105248480002048,2014-02-11 05:08:32,b'When a sorry team gets lucky and beats a better team in OT then they have every right to storm the court #noproblemwiththat'
433104336080494592,2014-02-11 05:04:55,"b""Maybe this would be a big deal if it was against MU and we weren't still the best in the big twelve\xf0\x9f\x98\x81 #norivalry #stillthebest"""
433103422456209408,2014-02-11 05:01:17,"b'RT : Bruh this shit had me rollin\'\xf0\x9f\x98\x82 ""So this is what a ""trophy"" is!"" '"
433103080066789376,2014-02-11 04:59:55,"b"" why? When KU is at it's best &amp; kstate is at it's best we will always win. Just didn't have a great game tonight"""
433102413499625475,2014-02-11 04:57:16,b' true true another final four would be much appreciated haha'
433102029276209153,2014-02-11 04:55:45,"b"" tbh tho if we can get the longest streak of conference titles that'll say more about the program than another championship."""
433100274949832706,2014-02-11 04:48:46,"b""We got beat. They out played us tonight. Were still better. Were still going to win the big twelve again. We'll still be better next year."""
433090676993957888,2014-02-11 04:10:38,b'Greene has stepped up so much this game #props \xf0\x9f\x91\x8f'
433077552614088704,2014-02-11 03:18:29,"b""PERRY'S SPIN MOVES OH MY #hejust2good"""
433073078218670081,2014-02-11 03:00:42,b'I just want MU to come back so we can play our real rival and actually have arguments filled with hate\xf0\x9f\x98\xa9 #babycomeback #soKUcankillyouagain'
433066477621485569,2014-02-11 02:34:28,b'It must have been hard for the guy who made that rivalry week montage to find clips of kstate making good plays\xf0\x9f\x98\x81'
433058310208499712,2014-02-11 02:02:01,b'  can a man not change his ways?'
433053888933933056,2014-02-11 01:44:27,b' did you'
433053535173738496,2014-02-11 01:43:03,b' '
433048750940909569,2014-02-11 01:24:02,"b""RT : It's rivalry week and the biggest rivalry in sports is no longer a thing.  #IMissTheBorderWar #SuperSenti"""
433031981857648640,2014-02-11 00:17:24,b'Does kstate have a chance against KU tonight? '
432697456992587776,2014-02-10 02:08:07,b' whew thank goodness. And ya that things impossible. Not tryin 2 brag but I got 8 out of 20 on my first try #np'
432696934394888192,2014-02-10 02:06:02,"b"" Scott please don't tell me your actually doing our chemistry hw rn"""
432269094276976640,2014-02-08 21:45:57,b'Just wanna say thanks to  for consistently thinking of great things to put inside a tortilla'
432266925284925440,2014-02-08 21:37:20,b'S/o to kstate for that win over Texas. Not only an impressive win for kstate but also good for KU'
432212847498510336,2014-02-08 18:02:27,"b""I'm not watching the Winter Olympics until they make bowling one of the sports  #OlympicBoycott"""
431967037192028160,2014-02-08 01:45:41,"b""Just can't wait till college"""
431525416126279681,2014-02-06 20:30:51,b' '
431523879312314368,2014-02-06 20:24:44,"b""Happy birthday  \xf0\x9f\x98\x8a by far the best cross country coach I've ever had thanks for a great season!"""
431299579150340096,2014-02-06 05:33:27,b'RT : Fifa game too strong'
431254346643558401,2014-02-06 02:33:43,"b""Hey where'd you get that olathe south sweatshirt \n\nthe toilet store? """
431249526859390976,2014-02-06 02:14:34,b'#swoll #getbig #huge #toolpic #swag #jacked #yolked #nofilter   '
431245881480732673,2014-02-06 02:00:04,"b' wow u tweet stealer, at least give me the quote next time\xf0\x9f\x98\x92'"
431227603077193729,2014-02-06 00:47:27,"b""Parents: even though you don't have school for a while, when do you plan on starting your homework?\nMe: """
431206004500344832,2014-02-05 23:21:37,b'Dear school official who decided to cancel school tomorrow: '
430872964649594882,2014-02-05 01:18:14,"b""RT : Let's go for the snow day trifecta now"""
430757269496557568,2014-02-04 17:38:30,b'Wow there is a lot of snow #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30'
430496010670833665,2014-02-04 00:20:21,b'Hyped for the snow day #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30'
430482226447675392,2014-02-03 23:25:35,b'#clutch'
430441255274024960,2014-02-03 20:42:47,b'     I also may have drawn one or two\xf0\x9f\x98\x81'
430328607576035328,2014-02-03 13:15:09,b'Every tweet I make will from now on be ended with #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30'
430174296082624512,2014-02-03 03:01:59,b'#EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 #EsuranceSave30 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'
430173777490505729,2014-02-03 02:59:55,b'#EsuranceSave30'
430152051297751040,2014-02-03 01:33:35,b'WHO CARES ABOUT THE SUPER BOWL I JUST BEAT  IN FIFA #MARCUSISTRASH'
430100705693540353,2014-02-02 22:09:33,"b'Met a Mexican with a rubber toe, call him Roberto #RapLikeLilWayne'"
430081783120412672,2014-02-02 20:54:22,"b""As much as I hate the broncos I'm still rooting for then to win so Payton manning will retire #hesjust2good"""
429753149251805186,2014-02-01 23:08:29,"b""RT : Coming even from a very salty KU fan: no KU fan try to make excuses for a game like this, there isn't one, Texas earned/want\xe2\x80\xa6"""
429704617530626048,2014-02-01 19:55:39,b'RT : My life just flashed before my eyes'
429686253861089280,2014-02-01 18:42:40,b'   Mitch I also like you'
429446328721358848,2014-02-01 02:49:18,"b'RT : Retweet for folding your toilet paper, fav for wadding. Ignore for wiping with your hand'"
429096020283105282,2014-01-31 03:37:18,b' order as many as you possibly can'
429093983520686080,2014-01-31 03:29:12,b' I already have some some selfie ideas that will dominate the selfie game... #SelfieOlympics #wewillwin'
429092687988269058,2014-01-31 03:24:03,b' Scott cross country wins come and go. Selfies are forever.'
429065876688470017,2014-01-31 01:37:31,"b""#tbt 2  and I's cross country selfie game. Were training hard for our selfies next season. #vsquadgrind """
428166067006234624,2014-01-28 14:01:59,b'RT : For all those track athletes not working out pre-season \xe2\x80\x93 you are hurting you and your team. Being your best is not being par\xe2\x80\xa6'
427983473911939072,2014-01-28 01:56:26,"b' clearly you are a true WWE Monday Night Raw super fan, my mistake'"
427981523652866048,2014-01-28 01:48:41,b' hahaha if you tweet about this to much people are going to start to think your serious\xf0\x9f\x98\x82'
427657725472808961,2014-01-27 04:22:01,b' for the rest of my life I am only going to use the number 2 just 2 be safe'
427264637256474624,2014-01-26 02:20:02,b'This is like a home game for us\xf0\x9f\x98\x82 like there is a lets go jayhawks chant right now\xf0\x9f\x98\x82 #weownthebig12'
427212367642914816,2014-01-25 22:52:20,"b""  exactly that's all I was saying haha"""
427211607492411394,2014-01-25 22:49:19,"b'  haha I said that saying ""they only won cuz they can shoot 3\'s"" was a bad excuse'"
427211264729686016,2014-01-25 22:47:57,b'    yes but any team would be bad without certain aspects of their offense!!!!'
427211081753194496,2014-01-25 22:47:13,b'    exactly like if you take away the best part of any offense they will lose'
427210895588986880,2014-01-25 22:46:29,b'   haha alright whatever it just seemed like a bad excuse'
427208947611623424,2014-01-25 22:38:44,"b""   ok like ben said they would be awful without 3's &amp; it's just like ya... So would any team"""
427208252401545216,2014-01-25 22:35:59,"b""   exactly that's why it's stupid. Like wow if Iowa state wasn't good at scoring, we would have won!!"""
427206006053945344,2014-01-25 22:27:03,b'   thanks I ran out of room to  them\xf0\x9f\x98\x81'
427204093187063808,2014-01-25 22:19:27,"b'""Iowa state only won cuz they can shoot 3\'s!"" \n\nThis is probably the worst excuse I\'ve ever heard for losing a game\xf0\x9f\x98\x82 #smh #ownuptotheloss'"
427199901617770496,2014-01-25 22:02:48,b'The best inside jokes are the ones from like three years ago you forgot existed\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
427147894299193345,2014-01-25 18:36:08,"b""RT : If you open my snapchat and don't reply I'll cut off one of your body parts"""
427136102432923648,2014-01-25 17:49:17,"b"" yes I'm aware"""
427134035236626433,2014-01-25 17:41:04,b'#tbt to when Mitch lost to me in fifa like ten minutes ago'
427113232721924096,2014-01-25 16:18:24,b'#teamnatalieandmitch'
426821137411354624,2014-01-24 20:57:43,b'RT : Is this what cool looks like??  '
426783065759678465,2014-01-24 18:26:26,b'RT : Simon told brad!!!'
426556717665501184,2014-01-24 03:27:01,b'RT : The Bud Light Bowl '
426549030227701760,2014-01-24 02:56:28,b'Flappy bird is not even hard or fun...\xf0\x9f\x98\xb3\xf0\x9f\x98\x81'
426530601420603392,2014-01-24 01:43:14,b'Wow your addicted to flappy bird?!?!?!?! No way!!!!!! Please tweet more about it!!!!!!!!'
426184019068194817,2014-01-23 02:46:02,"b' My apologizes, I once again ran out of room and I had to decide what to leave out.\xf0\x9f\x98\x81'"
426182545076547584,2014-01-23 02:40:11,"b""RT :  snapchat doesn't equally selfie"""
426182490286342145,2014-01-23 02:39:58,"b""If we're going to question my manhood bc I use snapchat I think we should question Scott's 4 thinkin snapchatting girls isn't manly #females"""
426175845967736832,2014-01-23 02:13:34,"b""RT : Rt if you don't care about Henry's grammatical error and hate puppies.\nFav if you do care"""
426175827340836864,2014-01-23 02:13:29,"b""Rt if you loved Scott's selfie and have a sworn alliance with Satan \nFav if you question his manhood"""
426172837888393216,2014-01-23 02:01:37,b'  You forgot to put a period...'
426172612834652160,2014-01-23 02:00:43,"b""  it's true I did not, however no normal person would care so I felt it would not be an issue."""
426171849731358721,2014-01-23 01:57:41,"b""  I felt the dots were more important ok it's my tweet I decide what stays and goes"""
426171087894765568,2014-01-23 01:54:39,"b"" I'm aware I just ran out of characters and I had to decide what to cut"""
426141582677405696,2014-01-22 23:57:25,b'So at bowling today there was a kid who rolled up his pants with rubber bands just so you could see his elites... Definition of swag #tocool'
426062852135194624,2014-01-22 18:44:34,b'#teamcoltwetz'
425835241228337152,2014-01-22 03:40:07,b' no it counts as a grade'
425834949447405568,2014-01-22 03:38:58,"b"" ya it's like that one that determines what math you take next year"""
425834702617214976,2014-01-22 03:37:59,b'if your gonna fail a test tomorrow clap your hands! \xf0\x9f\x91\x8fclap\xf0\x9f\x91\x8fclap'
425497401185415169,2014-01-21 05:17:40,"b"" if we lose to them again this season I'll jump off a bridge"""
425138677346344960,2014-01-20 05:32:14,b'\xe2\x80\x9c: My brother and i went to look for some mens spandex and they didnt seen to have any..\xe2\x80\x9d Didnt even have to change anything..'
424765421976158208,2014-01-19 04:49:03,"b""Jumped into yo girls dm's like """
424703222171721728,2014-01-19 00:41:53,"b'RT : Rock Chalk! \n\nAndrew Wiggins, Joel Embiid &amp; the Jayhawks showed Marcus Smart who the Big 12 belongs to. '"
424683382048448513,2014-01-18 23:23:03,b'Smart might be better than Lebron... at flopping #floptastic'
424682428305661952,2014-01-18 23:19:15,b'How do u call a block and a charge..?\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
424672091778985984,2014-01-18 22:38:11,"b""  no TCU's will have it by then"""
424671635686170624,2014-01-18 22:36:22,b'  still no way your going to finish the season there'
424670604738826240,2014-01-18 22:32:16,b'  oh wow ok you guys actually are #iwasunaware'
424669536298614784,2014-01-18 22:28:02,"b""  ok maybe if there's a three way tie for first"""
424669203660939264,2014-01-18 22:26:42,b'  lol  kstates chances of winning the big twelve #slimtonone'
424668750642544640,2014-01-18 22:24:54,"b""  ok I think you've beat us like twice at home in the last 30 years..?"""
424668418080395264,2014-01-18 22:23:35,b' ya but your preseason schedule was for sure easier. And we have a better recorded than you in conference play'
424667799261155328,2014-01-18 22:21:07,b' against a schedule that was not even a little close to as hard'
424666627070640128,2014-01-18 22:16:28,"b"" I'll take thugs that win rather than will spradling any day"""
424664415854534656,2014-01-18 22:07:41,b'Chances are someone is going to be killed by the end of this game'
424663328930009088,2014-01-18 22:03:22,b'Ok this game is already 10000000000000000 times better than any KU vs. kstate game'
